frequency_matrix_verb,uid_igauche2_2,that_omission,uid_idoc,length_CC_onset,frequency_CC_subject_head,length_CC_remainder,matrix_subject1v3,uid_iphrase,uid_amp,subject_form_CC_subject1v2,uid_var,subject_form_CC_subject1v3,uid_avgStep,genre,matrix_subject1v2,word_form_similarity,matrix_subject1v4,length_matrix_verb_to_CC,position_matrix_verb,text,subject_form_CC_subject1v4,uid_biggestStep,mverb
-9.841572887662327,0.0251638516783714,0,0.0908329933881759,0,-11.78748303671764,0,0,0.0676408228586473,0.0,0,-0.3001105561144239,0,-16.06350654680861,0,0,0,1,-8,19," The results of the Australian National Iodine Nutrition Study published in the Medical Journal of Australia this week, revealed that children in mainland Australia are borderline iodine deficient.
",1,0.0,revealed
-6.195253047967186,-0.1154474299401044,1,-0.0769944768399,2,-9.59025845938142,0,0,-0.0691308747289178,0.0001073274760297,0,0.9193552815958164,0,-11.84364969133302,0,0,0,1,-1,2," The authors say the results confirm the existence of inadequate iodine intake in the Australian population.
",1,-0.0340968790370574,say
-6.195253047967186,-0.0841116309165954,1,-0.016934627636984,0,-11.094335856157695,0,0,0.087896308364237,0.0,0,0.0673491835665593,0,-22.93650891428294,1,0,0,1,1,25," Professor Cres Eastman, Director of the National Iodine Nutrition study, and Chairman of the Australian Centre for Control of Iodine Deficiency Disorders, says it is crucial that children and pregnant women in particular have an adequate intake of iodine.
",1,-0.008851772830581,says
-10.534720068222272,0.2899890355765819,0,-0.0246388707610815,0,-10.583510232391705,0,0,0.0194404150048891,0.0,0,-0.4708326211537983,0,-1.9697589510638809,0,0,0,1,-3,26," ""I suspect they won't do that on a voluntary basis, we've tried so far and haven't succeeded, so we've convinced the Food Standards of Australia and New Zealand | that all salt should be iodised,"" he said.
",1,-0.1661686720403534,convinced
-6.195253047967186,0.0577931702136993,1,0.0043419562280178,5,-8.467254717589151,0,0,-0.0030304890458605,-0.0009637925035697,0,0.0839908642329962,0,-12.724869925522938,1,0,0,1,-1,2," The report says the decline in iodine intake appears to be due to changes in the dairy industry, where chlorine-containing sanitisers have replaced iodine-containing sanitisers.
",1,0.0155271438847202,says
-9.38958776391927,0.0753772277384996,0,0.0152895934879779,5,-6.573453486692192,0,0,0.0130168703584266,0.0012282296582095,0,0.4408593983566309,0,-7.625954151630296,1,0,0,1,-3,2," The report states that few if any food manufacturers use iodised salt in the preparation and manufacture of foods.
",1,0.0502934983887937,states
-8.348133889091107,0.0976174287497997,0,0.0585795044898986,0,-10.583510232391705,0,0,0.0657488522728527,0.0,0,0.0911627021189325,0,-5.627272564046351,1,0,0,1,-5,7," The World Health Organisation (WHO) recommends that every country should iodise all edible salt.
",1,0.0,recommends
-8.791750763163648,0.0874310210347175,0,-0.0976531412753313,0,-6.203360357730682,0,0,-0.0766621038316756,-0.0050969283289037,0,-0.3283865716086556,0,-8.08931470367125,0,0,0,1,-6,13," But at the other end of the scale we've got to make sure the people who eat a lot of food - we all know the teenage boy who comes home from school and eats a whole loaf of bread - that those people don't get too much and get overdose,"" Ms Bauchtman said.
",1,0.0,sure
-9.275177412741526,0.4960089474916458,0,-0.1092166769948751,0,-11.78748303671764,0,0,0.0368701911858732,0.0,0,0.2881704913873726,0,-4.324716804524542,1,0,0,1,-9,22," Senior researcher Mu Li, of the University of NSW's school of public health, said ""it is reasonable to assume that pregnant women and breastfeeding mothers are also iodine deficient, putting the next generation of children born in this country at risk of the neuropsychological consequences of iodine deficiency.""
",1,0.0,assume
-9.729094904235636,-0.0303598456084728,0,-0.0379601754248142,1,-7.17566830801088,0,0,-0.0576677171770812,0.1295242669936949,1,3.772154885103301,0,-4.830099263398978,0,0,0,1,-3,6," The words chosen for this oath recognize that when our Constitution calls Senators to try impeachment, it calls them away from their role as partisans.
",0,0.2142152113192801,recognize
-9.627998787364268,0.0075198113918304,0,-0.1459959149360656,0,-9.374549886554728,0,0,-0.1223253912104321,-0.5895451770664313,0,-24.552876417553517,0,-65.4003162708367,0,0,0,1,-4,20," After voting to refuse to hear evidence and call witnesses with pertinent information, nearly all Republican Senators have already announced that they will vote against the articles.
",1,0.0,announced
-9.94165634621931,-0.0174236036837101,0,-0.0167284049093723,0,-9.316562628904379,0,0,0.0060868141738076,0.0,0,2.569335482443563,0,108.97796705834912,0,0,0,1,-10,12," She further said: ""It is sad for me today to admit that, as an institution, the Congress has failed.""
",1,0.0,admit
-6.256071788002225,-0.0497947856783866,0,0.0159179270267486,0,-12.192948144825804,0,0,0.0132359759172513,0.0,0,0.7367849311503818,0,85.55331127201123,1,0,0,1,-5,12," I am often asked why the House passed Articles of Impeachment even knowing that the odds were slim that Senate Republicans would set aside partisanship and hear the case as impartial jurors.
",1,0.0,knowing
-6.549269594239308,0.266098078340292,0,-0.1831722958314269,2,-9.420359422586023,0,0,-0.1691080171925326,0.0081755382909212,0,-1.9019641803185507,0,-6.507946879981915,1,0,0,1,-3,19," Essentially, what we said was there was probable cause that powers had been abused and certainly cause to see that the President refused to cooperate with the constitutional responsibilities of the House of Representatives.
",1,-0.0769382030582255,see
-8.944513517716059,-0.1022903993725776,0,-0.0113273188471794,0,-11.276657412951648,0,0,0.0091321482901381,0.2196349376677455,0,0.3361174987585613,0,0.4264841480470593,1,0,0,1,-9,6," Any judge in this country would agree that opening and closing statements alone are not a trial.
",1,0.2852756225190482,agree
-6.256071788002225,-0.0098181515932083,1,-0.0037030056118965,1,-6.255411939743378,0,0,0.0147761070891182,0.0,0,0.6809063167931733,1,3.0192694940130167,1,0,0,1,-1,9," Mr. President, I want our fellow citizens to know how much you did to carry on this tradition.
",0,0.0,know
-6.324357695868357,0.0709076151251792,0,0.0853859335184097,0,-9.38958776391927,0,0,0.0809959147723474,-0.0001370527761421,0,0.255678884196314,0,-1.499630814199378,0,0,0,1,-4,11," By your gracious cooperation in the transition process, you have shown a watching world that we are a united people pledged to maintaining a political system which guarantees individual liberty to a greater degree than any other, and I thank you and your people for all your help in maintaining the continuity which is the bulwark of our Republic.
",1,0.0275259470738415,shown
-6.794785443308052,0.1405799314379692,0,0.0883734263479709,0,-10.871192304843484,0,0,0.0529294623588414,0.0072187527297984,0,-10.598752055270054,0,-6.209143053422963,0,0,0,1,-11,6," Why, then, should we think that collectively, as a nation, we're not bound by that same limitation?
",1,-0.5876850920546857,think
-8.041908238927158,0.1428815387189388,0,0.0685110725462436,0,-7.786228897561551,0,0,0.0679234186813519,0.0007023570273425,0,-0.07760212111857,0,-1386.741321742482,1,0,0,1,-4,9," From time to time we've been tempted to believe that society has become too complex to be managed by self-rule, that government by an elite group is superior to government for, by, and of the people.
",1,-0.0523612227112766,believe
-7.623405136480864,0.1085091829299926,1,0.0753232855048925,0,-7.508504777943205,0,0,-0.0107780298688909,0.0039017462928052,0,1.6749868390258469,0,3.996719912223469,0,0,0,1,-1,5," Putting America back to work means putting all Americans back to work.
",1,0.7110086998786238,means
-7.623405136480864,0.1383676081895828,1,-0.0504461303353309,0,-12.480630217277586,0,0,-0.0880047284687559,0.3478401269503544,0,7.210074912737692,0,-13.919805183344906,0,0,0,1,-1,2," Ending inflation means freeing all Americans from the terror of runaway living costs.
",1,0.4249601281533262,means
-6.794785443308052,0.0296831279993057,0,-0.0357922035899908,0,-5.810286461407363,0,0,0.0046218173253157,0.0,0,0.402820160274441,0,-3361.4602341229147,1,0,0,1,-4,30," However, in representative governments like the United States, minority rights are protected: people cannot be deprived of certain rights even if an overwhelming number of people think that they should be.
",1,0.0,think
-6.195253047967186,0.259760495275259,1,0.0188750791993886,2,-8.65198882078849,0,0,-0.04613860589526,-0.0237982803808456,0,-0.0451193521637716,0,-188.55866964639225,1,0,0,1,-1,5," For example, let’s say American society decided that atheists, people who do not believe that God exists, were evil and should be imprisoned or expelled from the country.
",1,0.0,say
-8.041908238927158,0.1509902030229568,0,-0.1311425808516294,1,-8.87876214015328,0,0,-0.0716627098463412,0.0,0,0.3109749819926826,0,-65.1303835654644,1,0,0,1,-3,16," For example, let’s say American society decided that atheists, people who do not believe that God exists, were evil and should be imprisoned or expelled from the country.
",1,0.0,believe
-8.65198882078849,0.022320969030261,0,-0.0302840191870927,0,-11.78748303671764,0,0,-0.0516265965278158,-0.0775276349155287,0,-1.572245587583584,0,-164.52561443462446,1,0,0,1,-14,8," For example, let’s say American society decided that atheists, people who do not believe that God exists, were evil and should be imprisoned or expelled from the country.
",1,0.0,decided
-9.275177412741526,0.1565116494894027,0,0.1555676534771919,0,-6.2064961395413665,0,0,0.1451049801705232,0.0556072105078189,0,-0.7541715289483761,0,22.19898082776615,0,0,0,1,-6,8," In his observations of pin factories, Smith noticed that one worker alone might make 20 pins in a day, but that a small business of 10 workers (some of whom would need to complete two or three of the 18 tasks involved with pin-making), could make 48,000 pins in a day.
",1,0.0582111347977467,noticed
-7.623405136480864,0.0061842575669288,0,-0.070344403386116,8,-10.534720068222272,0,1,-0.0750132082673433,0.0042530606149948,0,0.6539419248648546,0,-76.81175928234103,1,0,0,0,-3,14," Third, specialization allows businesses to take advantage of economies of scale, which means that for many goods, as the level of production increases, the average cost of producing each individual unit declines.
",1,0.0,means
-6.794785443308052,-0.0173446908593177,0,0.0180581882596015,0,-6.2064961395413665,0,0,0.0204061651363586,-0.0225546645151759,0,-0.1877823192408136,0,3.809405452274405,1,0,0,0,-4,1," I thought that I would make sort of like more of an informative video because I could just like post a vlog, but um the footage was like so random, and all over the place.
",1,-0.0065346094689264,thought
-6.195253047967186,0.0970623604953289,0,0.0323961563408374,0,-9.647416873221369,0,0,-0.045329498510719,0.1564403367182827,0,7.668377709836541,0,10.48988738144692,1,0,0,1,-5,13," Then the Japanese gardens you do have to pay for but I will say that it was definitely worth it.
",1,0.2656883936370193,say
-8.473297032045114,0.0228068046271801,1,-0.044620219618082,0,-6.518766139945893,0,0,0.0311390075551308,0.0,0,1.015998463762692,0,-18.929643318824446,0,0,0,0,2,40," I did wear my bird shirt – It's a pretty good bird shirt, I got a compliment on it – which I didn't say this earlier, but I bought this at the Audubon Society which I learned what that was.
",1,0.0,learned
-6.256071788002225,-0.0582053810358047,1,-0.0332755055579393,0,-6.518766139945893,0,0,0.0297198646144457,0.0385900751660805,0,3.8618609341311583,0,-5.0631722186950014,1,0,0,1,2,3," I didn't know what that was but it's um a society for um like bird watching and bird care and um they had a shirt that said bird nerd on it so I bought it because I thought it was funny.
",1,0.0077912923989611,know
-6.195253047967186,-0.0916233202442526,0,-0.0337321581318974,6,-12.480630217277586,0,0,-0.0499160511848136,0.0336085605442419,0,-9.369936071407489,0,-6.88620927231301,0,0,0,1,-3,2," The legend says that the King of Athens, Theseus unified the ten tribes of early Athens into one kingdom (c. 1230 BC).
",1,0.0383690137320129,says
-7.623405136480864,-0.1222483962774276,1,0.0312618613243103,1,-5.3795035453149085,0,1,0.0184959368632426,0.0091962067704791,1,0.6192841601593635,0,-1.5149705737504746,1,0,0,0,-1,18," For your joke to be funny, it has to surprise the audience in some way, which means it has to seem original or new.
",0,0.1257910059242166,means
-8.285937681221203,0.1221782676875591,0,0.028431262820959,0,-9.302576386929639,0,0,0.036658032076993,-0.0319217431233975,0,3.6003889064398398,0,-0.3994110205622121,1,0,0,1,-4,9," If you choose to edit the connection file, remember that all other pages that use the connection file will also be affected by the changes you make.
",1,0.0,remember
-9.07943283561543,-0.0436439700424671,0,0.1056361459195613,0,-8.588809919166959,0,0,0.1198707532990792,-0.006697998249735,0,-0.1918954888953621,0,-0.700694542121937,1,0,0,1,-5,0," Note that you are not required to link either a CSS file or an XSL style sheet to an XML document in order for Internet Explorer 5 (and later versions) to display the document.
",1,-0.0486759954278901,Note
-10.145255301460548,-0.0623573027551174,0,-0.0662968568503856,0,-10.24703799577049,0,0,-0.0680014792109737,0.006933236941429,0,7.211055042374504,0,-9.427753458773935,1,0,0,1,-5,15," In addition, when you choose to save the data as XML, you can specify that the data be transformed to a custom display format by using an existing .xsl file.
",1,0.0,specify
-7.623405136480864,0.2211609184741974,0,0.2545520812273026,1,-11.499800964265859,0,1,0.2519266387798647,-0.0001500530399152,1,0.5273743175329599,0,2.6333865225356874,0,0,0,0,-3,10," Any XML document produced by Access is well-formed, which means that it conforms to the basic rules of XML.
",0,0.0,means
-9.38958776391927,0.0740973595529794,0,0.0698703173547983,0,-11.014293148484159,0,1,0.0725247907616636,-0.032550567773679,0,1.8215426082122548,0,-8.903320826843107,1,0,0,0,-4,4," is a declaration that states that this is an XML document and gives the version number.
",1,-0.3469542003410879,states
-9.275177412741526,-0.0153971686959266,0,0.0517608895897865,3,-5.3795035453149085,0,0,0.060372620071999,0.011061956689937,0,1.179250110148427,0,-1.751149602806393,0,0,0,1,-3,0," Notice that each tag set has both start and end tags and is case sensitive, and that the tag sets are properly nested within each other.
",1,-0.1479598535870248,Notice
-7.623405136480864,-0.0070526115596294,0,0.0075874030590057,2,-11.499800964265859,0,1,0.0017063726673763,-0.0265624546571603,0,-0.4330338240562437,0,-11.459288836990694,0,0,0,0,-3,1," This means that in addition to being well-formed, the documents conform to a defined schema.
",1,-0.0761736062388884,means
-7.623405136480864,0.3274989426136017,0,0.1292317993938923,0,-5.3795035453149085,0,1,0.1334385955469962,-0.0055940539291678,0,-0.384338221322924,0,1.633757863698975,0,0,0,0,-19,1," This means that if you distribute a Web page that uses components, users who have Office 2002 licenses will have access to all functionality provided, but users without a license can only view the data and information you've provided.
",1,-0.001503988697731,means
-8.86971230463336,-0.0337273105978965,0,0.0210121181163042,1,-8.090304779789008,0,0,-0.0373568418642203,0.0155136393868522,0,1.429370873078554,1,-3.450165743607897,0,0,0,1,-3,11," If you must do this, retest the existing queries to ensure that they still run or produce expected results, and rewrite the queries if necessary.
",0,0.0,ensure
-6.256071788002225,0.0075115039944648,0,-0.0605775415897369,0,-9.536191238111144,0,1,-0.0548537629670821,-0.0087464009267757,0,-2.451163585308084,0,-46.65797330762604,0,0,0,0,-4,1," We know that he had once been married, had once been a father, and that both his wife and son were now dead.
",1,0.0239537941458076,know
-6.256071788002225,-0.0562512911856174,0,-0.056251410394907,1,-7.762131345982491,0,1,-0.0429316220272864,7.021070214108249e-07,0,-3.749123844505384,1,0.6383666099775365,1,0,0,0,-3,2," We also know that he wrote books.
",0,-0.1501206710709626,know
-6.256071788002225,-0.1063082814216613,0,-0.1358245834708213,1,-7.762131345982491,0,1,-0.072892983444035,0.0,0,0.4870070206523671,1,-24.196726565549767,0,0,0,0,-3,5," To be precise, we know that he wrote mystery novels.
",0,0.0,know
-7.437205100358338,-0.0137498900294303,0,0.009413311227873,1,-5.810286461407363,0,0,0.1032648944606383,0.0,0,0.251758007307485,1,-4.356532090615048,1,0,0,1,-3,9," On his best walks, he was able to feel that he was nowhere.
",0,0.0,feel
-9.468368641772383,0.0491765737533569,0,0.0587845966219902,1,-5.3795035453149085,0,1,0.0620917185706396,0.0095858922422567,0,1.2817342044405535,1,-12.653653899828214,0,0,0,0,-3,13," New York was the nowhere he had built around himself, and he realized that he had no intention of ever leaving it again.
",0,0.006337513545952,realized
-6.549269594239308,0.071256086230278,1,0.1239661574363708,1,-5.810286461407363,0,0,0.108208462419246,0.3490697928195994,0,18.407381773432174,1,-11.41276217767316,1,0,0,1,-1,17," At Madison Avenue he turned right and went south for a block, then turned left and saw where he was.
",0,0.5936507047588475,saw
-8.285937681221203,0.0390415042638778,0,0.0377805959734171,0,-7.146302413206516,0,1,-0.0682753471665697,-0.2509826901114937,0,-4.520357786382608,0,3.5668362813912857,0,0,0,0,-5,1," He remembered now that Mrs. Stillman had told him to wait there while she went to find her husband.
",1,-0.1534979202500903,remembered
-9.23543708409201,0.2079369500279426,1,0.2195200249552726,1,-6.926379476592348,0,0,0.2165374061072089,0.191193278517413,0,4.2584002559355305,1,2.777998356271752,0,0,0,1,-1,15," The smell of Virginia Stillman's perfume hovered around him, and he began to imagine what she looked like without any clothes on.
",0,0.1046282772559084,imagine
-6.256071788002225,0.1044370010495185,1,0.1702098995447158,1,-5.810286461407363,0,0,0.1487099056523212,0.0,0,2.395102506840445,1,16.81090223632549,1,0,0,1,-1,15," Stillman never seemed to be going anywhere in particular, nor did he seem to know where he was.
",0,0.0,know
-6.256071788002225,-0.047923631966114,0,-0.0682601407170295,1,-5.3795035453149085,0,0,-0.0653696125097976,0.0071510250982058,0,-0.2147786517844387,0,-11.400140823664174,1,0,0,1,-3,9," At the same time, it pleased him to know that Stillman also had a red notebook, as if this formed a secret link between them.
",1,0.0,know
-10.082734944479215,0.1526881605386734,0,0.0885681938680856,4,-8.964121989104436,0,0,0.0115369375084694,-0.001313693509471,0,0.5927535590519035,0,-34.895340391988896,1,0,0,1,-3,1," Quinn suspected that Stillman's red notebook contained answers to the questions that had been accumulating in his mind, and he began to plot various stratagems for stealing it from the old man.
",1,0.0390036843371157,suspected
-6.256071788002225,0.2485728561878204,0,0.101500354707241,0,-8.431748029132242,0,0,0.0998220338011613,-0.0078922081395198,0,0.0250749463890898,0,-25.259834796301902,0,0,0,1,-3,11," On the other hand, it was possible that Stillman had known all along that he would be watched – had even known it in advance – and therefore had not taken the trouble to discover who the particular watcher was.
",1,0.0,known
-8.041908238927158,0.0561616979539394,0,-0.0063630901277065,3,-5.810286461407363,0,0,-0.0096972717437893,-0.2077227117730713,0,-3.21965739198404,0,0.9767367843942268,0,0,0,1,-3,6," How much better it was to believe that all his steps were actually to some purpose.
",1,0.0,believe
-7.623405136480864,0.0964310113340616,0,0.0841383282095193,1,-5.810286461407363,0,1,0.0862705128090012,0.0485216198625211,0,0.9852602524780708,1,-9.997069015947758,0,0,0,0,-3,1," This meant that he was constantly in danger of quickening his pace and crashing into Stillman from behind.
",0,0.0566404113904948,meant
-10.283405639941366,0.0757033675909042,0,0.04616429656744,0,-8.473297032045114,0,0,0.052575153709874,0.0356374542456026,0,3.676649774079067,0,-59.98928297109637,0,0,0,1,-4,6," By watching Stillman, the theory was that he would learn what his intentions were toward Peter.
",1,-0.0077350845468431,was
-8.473297032045114,0.2150373309850692,1,0.0016517955508977,2,-11.276657412951648,0,0,0.2087093221048187,0.0951289714742518,0,6.145127210826246,0,3.886594418909226,0,0,0,1,-1,10," By watching Stillman, the theory was that he would learn what his intentions were toward Peter.
",1,0.456628816824433,learn
-8.767058150573277,-0.0769231095910072,0,-0.0610793083906173,1,-6.203360357730682,0,0,-0.0573340814405431,0.0427287948259087,0,1.3254619467359774,1,4.345078260643284,1,0,0,1,-6,2," He could suggest to Virginia Stillman that she get an unlisted telephone number.
",0,0.0733172888741702,suggest
-6.794785443308052,0.1819693595170974,1,-0.2114932835102081,1,-5.810286461407363,0,0,-0.2198682679306893,0.0033522319050547,0,1.3115666705764415,1,-38.042055291387726,0,0,0,1,-1,11," If this man was as good a detective as the Stillmans thought he was, perhaps he would be able to help with the case.
",0,0.0017066142362698,thought
-7.623405136480864,-0.0799654722213745,1,-0.0230837240815162,1,-7.344831780227323,0,1,-0.0257553279755965,0.0,0,1.079066681566644,1,-169.64283812892666,0,0,0,0,-1,9," Since Auster did not have an office, that meant he worked at home.
",0,0.0,meant
-6.256071788002225,0.0216905549168586,0,0.0841612964868545,2,-8.87876214015328,0,1,0.0670589136425405,0.0,0,5.670551222925766,0,0.0850326678997959,0,0,0,0,-4,8," This implies knowledge on his part; he knows beforehand that this chronicler exists.
",1,0.0,knows
-8.688893377723941,-0.1088817343115806,0,-0.2081482801285535,0,-8.82565231483933,0,0,-0.2335850912010069,-0.1057948954386702,0,-13.45566269186358,0,-22.95223462787476,0,0,0,1,-3,4," And then the woman explained that it had been lying on the street, and why not, it seemed perfectly okay.
",1,-0.8996074843295614,explained
-8.10697183227422,-0.0177828092128038,1,0.0687164906412363,2,-8.090304779789008,0,1,0.0584290702396831,-0.0364237662122939,0,0.5485321402697441,0,-23.671117758927352,0,0,0,0,-1,4," A moment later he heard the child running towards him down the hall. The child shot into the living room, caught sight of Quinn, and stopped dead in his tracks.
",1,-0.0023766223228569,heard
-8.10697183227422,-0.0216744448989629,1,0.0343612488359212,2,-10.488200052587379,0,0,0.0455886300601683,0.136282351911666,0,4.0936293211830765,0,-2.6158188150671577,1,0,0,1,-1,8," As he examined the yoyo, he could hear the child breathing beside him, watching his every move.
",1,0.0,hear
-6.195253047967186,0.0013779178261756,0,0.0302417911589145,0,-7.807801382815679,0,0,0.0065589777300715,0.0179279390765285,0,0.4389538071529841,0,-281.66765236268225,0,0,0,1,-10,4," A great philosopher once said, muttered Quinn, that the way up and the way down are one and the same.
",1,-0.1837375061637369,said
-6.256071788002225,0.157011941075325,0,0.0801602974534034,1,-5.810286461407363,0,1,0.0861700981950912,0.0,0,2.097120383688712,1,-2.007212884171913,0,0,0,0,-3,6," In that one brief moment he knew that he was in trouble.
",0,0.0,knew
-6.195253047967186,0.1951893605291843,1,0.0179295130074024,1,-6.549269594239308,0,0,0.0392655862588032,0.0,0,6.707980577764005,0,-46.93292002200462,0,0,0,1,-1,8," Auster saw the yoyo in his hands and said, I see you've already met.
",0,0.0,said
-6.256071788002225,-0.006518043577671,0,0.0105825960636138,1,-6.256071788002225,0,1,0.0244986740073987,0.0,0,-1.6647189474733786,1,-3.714285969178775,0,0,0,0,-3,9," He had nothing, he knew nothing, he knew that he knew nothing.
",0,0.0,knew
-9.23543708409201,0.0510429558344185,1,-0.1472726832143962,2,-6.926379476592348,0,0,-0.1083312399727715,0.3276683317525453,0,6.599546751056076,0,17.948731333145545,0,0,0,1,-1,3," Quinn tried to imagine what the operators looked like.
",1,0.2415540997123328,imagine
-7.610534945960329,-0.0523583739995956,1,-0.0138634741306304,1,-9.302576386929639,0,0,-0.0144308956626516,0.0006995595982655,0,-4.774124263111325,0,-13.42825169387396,0,0,0,1,-1,4," Amused, my wife asks why I ordered the kosher lunch.
",0,-1.918943967609878,asks
-7.437205100358338,0.2415182814002037,0,-0.0447931196841447,0,-11.499800964265859,0,0,0.1691601568864298,-0.0270224456712677,0,-0.5351169340722493,0,-63.50935697560169,0,0,0,0,-3,18," It acts queerly on my nerves (through the feet, as it were), because I feel that a good part of this dust must be ground out of human bone.
",1,0.0886622546725499,feel
-8.696440583359324,-0.174691523425281,0,-0.0981051949784159,3,-8.87876214015328,0,0,-0.0934581324409425,0.0010357281299737,0,0.6362978041086187,0,-18.114776702500464,1,0,0,1,-7,4," You can be absolutely sure, says Shahar, that the Prophet Jeremiah passed this way.
",1,0.4716235794639845,sure
-8.041908238927158,-0.0531821185722947,0,-0.060376944951713,2,-5.810286461407363,0,1,-0.056133749556135,-0.032394942681458,0,-0.1802286637841703,0,-1.0371274284216714,0,0,0,0,-3,1," They believed that genuine democracy was now on its way.
",1,-0.2722641840349311,believed
-6.195253047967186,0.0069722617045044,0,-0.2184141967445612,0,-12.480630217277586,0,1,-0.2082632571877237,0.0074141948583945,0,0.2789195020698862,0,-2.508352611420296,0,0,0,0,-4,4," It was Jefferson who said that the tree of liberty must occasionally be refreshed with the blood of patriots and tyrants.
",1,0.0200305419440665,said
-11.014293148484159,-0.1835122928023338,0,-0.1092157363891601,1,-6.801595912310578,0,0,-0.1065316721610724,-0.2169107485782098,0,-5.586872354981139,1,61.01935878892897,0,0,0,1,-3,2," Mr Kedourie doubts that he needed ""to call on the resources of American political science for such lessons in tyranny?
",0,-0.0962274867228876,doubts
-6.794785443308052,0.0053397570736706,0,-0.0179369822445362,0,-10.746029161889478,0,0,-0.0153528828386524,0.0100908284511853,0,0.0324656616429273,0,-34.84173028472114,0,0,0,1,-8,15," What does remain most puzzling,"" he says, ""is why it was thought that the imparting of such lessons could advance the interests of the United States, or even contribute to the welfare of the Egyptian people.""
",1,-0.0002960035975692,thought
-7.146302413206516,0.0013399273157119,0,0.0242397561669349,0,-6.8422755479438395,0,0,0.0183055512596919,0.0039388527553732,0,-0.8536613782194422,0,79.23178788580532,1,0,0,1,-5,3," I had been telling Shahar when we were walking in the Gai-Hinnom that I hadn't liked it when David Ben-Gurion on his visits to the United States would call upon American Jews to give up their illusions about goyish democracy and emigrate full speed to Israel.
",1,-0.0013116422407979,telling
-7.146302413206516,-0.2075765142217278,0,-0.1597325121983885,0,-13.579242505945695,0,0,-0.1622334839207251,-0.0015290315875955,0,0.8291713063103003,0,-69.39517367044078,0,0,0,1,-7,3," I am often told that the old Ashkenazi leaders were unimaginative, that the new Rabin group lacks stature, that Ben-Gurion was a terrible old guy but a true leader, that the younger generation is hostile to North African and Asian Jews.
",1,0.0140927533875079,told
-8.285937681221203,0.1518756002187729,0,-0.1924238428473472,2,-11.014293148484159,0,0,-0.1954554338533912,0.0020146014866455,0,-1.0530736269714946,0,75.08018357992313,1,0,0,1,-3,3," I say this remembering that Jacques Maritain once characterized European anti-Semitism of the twentieth century as an attempt to get rid of the moral burden of Christianity.
",1,0.0242927656322429,remembering
-6.549269594239308,0.0436501861549913,0,-0.1397191765718162,0,-8.041908238927158,0,0,-0.1602103087763466,-0.2052867729087515,0,-8.421777636899819,0,6.586642510600868,1,0,0,1,-9,3," But I can see that the big current of his suffering has begun to run heavily.
",1,-0.2180057588648591,see
-9.172523258681442,-0.0687816515564918,0,-0.0324921682476997,0,-12.192948144825804,0,0,-0.0345328988916907,0.0002682823843784,0,0.7589994110850746,0,-51.069946601590175,1,0,0,1,-5,13," Within five hours John had repaired the engines, but the port officials claimed that the ship was incapacitated and demanded that the captain post a twenty-thousand-dollar bond against expenses that might be run up by his ""crippled ship.""
",1,-0.004273946302852,claimed
-10.145255301460548,-0.1020914651453495,0,-0.1237066872417926,2,-9.374549886554728,0,0,-0.1187820424200266,-7.568862102669272e-05,0,-0.1437742299148752,0,-37.12097579500005,1,0,0,1,-3,20," Within five hours John had repaired the engines, but the port officials claimed that the ship was incapacitated and demanded that the captain post a twenty-thousand-dollar bond against expenses that might be run up by his ""crippled ship.""
",1,-0.0300263853935049,demanded
-6.195253047967186,0.1016013845801353,1,-0.0688230320811271,1,-12.88609532538575,0,0,-0.0473658265250306,0.2103695109528454,0,24.47990423575591,1,-455.393660391454,1,0,0,1,-1,7," Then an engine man from the Balkans said, ""In our village we nailed owls to the church door when we caught them.""
",0,0.5786889915952194,said
-7.437205100358338,-0.0549362674355506,0,0.010688193142414,0,-9.536191238111144,0,0,0.0112993932603037,0.0,0,0.4374071670182751,0,-43.33034995568116,1,0,0,0,-4,23," I listen carefully, closely, more closely than I've ever listened in my life, utterly attentive, but I often feel that I have dropped into a shoreless sea.
",1,0.0,feel
-6.256071788002225,-0.1103741275146603,0,-0.0950954919680953,0,-8.437578949443035,0,0,-0.0906587493561563,-0.4369947777765108,0,-10.708984137712775,0,6.542075104970266,1,1,0,0,-5,1," You know that your hostess has lost a son; that her sister lost children in the 1973 war;
",1,0.2955553504468677,know
-7.623405136480864,-0.0686324839480221,0,-0.0533244665712118,0,-8.241704426244377,0,1,-0.0624036061717426,0.0040710556402157,0,-1.1421667044314106,0,-27.060692274811345,0,0,0,0,-4,3," No, it means only that the Jews, because they are Jews, have never been able to take the right to live as a natural right.
",1,-0.0078237543925949,means
-9.94165634621931,0.1627239994704723,0,0.0920939203050882,0,-10.488200052587379,0,0,0.121888188802098,-0.0032578000580572,0,0.4166664507151001,0,-1.8097277889811776,0,0,0,1,-4,8," To be sure, many Israelis refuse to admit that this historic uneasiness has not been eliminated.
",1,0.0,admit
-9.468368641772383,-0.0514990352094173,1,-0.0326409786939621,2,-5.810286461407363,0,0,-0.0306889108253707,0.0070256564179453,0,0.4645335501680847,0,-31.77491858654736,0,0,0,1,-1,4," It was difficult to realize his work was not out there in the luminous estuary, but behind him, within the brooding gloom.
",1,0.1004584823370287,realize
