genre,text,position_matrix_verb,frequency_matrix_verb,length_CC_remainder,that_omission,matrix_subject1v3,subject_form_CC_subject1v3,uid_igauche2_2,length_CC_onset,subject_form_CC_subject1v2,uid_iphrase,word_form_similarity,uid_var,subject_form_CC_subject1v4,uid_idoc,matrix_subject1v4,uid_avgStep,frequency_CC_subject_head,uid_amp,matrix_subject1v2,length_matrix_verb_to_CC,mverb,uid_biggestStep
1," Any judge in this country would agree that opening and closing statements alone are not a trial.
",6,-8.944513517716059,0,0,0,0,-0.1022903993725776,0,0,0.0091321482901381,0,0.0003062235357853,1,-0.0113273188471794,1,-0.0130083097816061,-11.276657412951648,0.0898042321205139,0,-9,agree,0.0723377764225006
0," Mr. President, I want our fellow citizens to know how much you did to carry on this tradition.
",9,-6.256071788002225,0,1,0,1,-0.0098181515932083,1,0,0.0147761070891182,0,0.0015202705030728,0,-0.0037030056118965,1,-0.0059804674504058,-6.255411939743378,0.0,0,-1,know,0.0
0," By your gracious cooperation in the transition process, you have shown a watching world that we are a united people pledged to maintaining a political system which guarantees individual liberty to a greater degree than any other, and I thank you and your people for all your help in maintaining the continuity which is the bulwark of our Republic.
",11,-6.324357695868357,0,0,0,0,0.0709076151251792,0,0,0.0809959147723474,0,0.0007866029575013,1,0.0853859335184097,1,-0.0075735340957711,-9.38958776391927,-0.0001288652420043,0,-4,shown,0.0201825350522995
0," Why, then, should we think that collectively, as a nation, we're not bound by that same limitation?
",6,-6.794785443308052,0,0,0,0,0.1405799314379692,0,0,0.0529294623588414,0,-0.0061754151612481,1,0.0883734263479709,1,-0.0421411442264855,-10.871192304843484,0.0021337792277336,0,-11,think,0.0
0," From time to time we've been tempted to believe that society has become too complex to be managed by self-rule, that government by an elite group is superior to government for, by, and of the people.
",9,-8.041908238927158,0,0,0,0,0.1428815387189388,0,0,0.0679234186813519,0,-0.0003464159039234,1,0.0685110725462436,1,-0.0080237589830147,-7.786228897561551,0.0006652642041444,0,-4,believe,-0.0157352834939956
1," Putting America back to work means putting all Americans back to work.
",5,-7.623405136480864,0,1,0,0,0.1085091829299926,0,0,-0.0107780298688909,0,0.00638505760165,1,0.0753232855048925,1,0.0395738179676043,-7.508504777943205,0.0030422210693359,0,-1,means,0.2206781804561615
0," Ending inflation means freeing all Americans from the terror of runaway living costs.
",2,-7.623405136480864,0,1,0,0,0.1383676081895828,0,0,-0.0880047284687559,0,0.0106154929285946,1,-0.0504461303353309,1,0.0128514618036293,-12.480630217277586,0.1606664061546325,0,-1,means,0.1337442547082901
1," However, in representative governments like the United States, minority rights are protected: people cannot be deprived of certain rights even if an overwhelming number of people think that they should be.
",30,-6.794785443308052,0,0,0,0,0.0296831279993057,0,0,0.0046218173253157,0,0.0015896851904235,1,-0.0357922035899908,1,0.0002503289645459,-5.810286461407363,0.0,0,-4,think,0.0
0," For example, let’s say American society decided that atheists, people who do not believe that God exists, were evil and should be imprisoned or expelled from the country.
",5,-6.195253047967186,0,1,0,0,0.259760495275259,2,0,-0.04613860589526,0,-0.0001924474016465,1,0.0188750791993886,1,0.0138457919306614,-8.65198882078849,-0.0189749374985694,0,-1,say,0.010325014591217
0," For example, let’s say American society decided that atheists, people who do not believe that God exists, were evil and should be imprisoned or expelled from the country.
",16,-8.041908238927158,0,0,0,0,0.1509902030229568,1,0,-0.0716627098463412,0,0.0013498725736608,1,-0.1311425808516294,1,0.006721818477659,-8.87876214015328,0.0,0,-3,believe,0.0
0," For example, let’s say American society decided that atheists, people who do not believe that God exists, were evil and should be imprisoned or expelled from the country.
",8,-8.65198882078849,0,0,0,0,0.022320969030261,0,0,-0.0516265965278158,0,-0.0060645564024872,1,-0.0302840191870927,1,-0.0230307252264171,-11.78748303671764,-0.0566356778144836,0,-14,decided,-0.0185401886701583
1," In his observations of pin factories, Smith noticed that one worker alone might make 20 pins in a day, but that a small business of 10 workers (some of whom would need to complete two or three of the 18 tasks involved with pin-making), could make 48,000 pins in a day.
",8,-9.275177412741526,0,0,0,0,0.1565116494894027,0,0,0.1451049801705232,0,-0.0009361482905649,1,0.1555676534771919,1,-0.0183477245187018,-6.2064961395413665,0.0306581258773803,0,-6,noticed,0.0324148461222648
1," Third, specialization allows businesses to take advantage of economies of scale, which means that for many goods, as the level of production increases, the average cost of producing each individual unit declines.
",14,-7.623405136480864,0,0,1,0,0.0061842575669288,8,0,-0.0750132082673433,0,0.0043370177440553,1,-0.070344403386116,0,0.0228688768687702,-10.534720068222272,0.0039196833968162,0,-3,means,0.0127934850752353
1," I thought that I would make sort of like more of an informative video because I could just like post a vlog, but um the footage was like so random, and all over the place.
",1,-6.794785443308052,0,0,0,0,-0.0173446908593177,0,0,0.0204061651363586,0,-0.000448544645757,1,0.0180581882596015,0,0.0038945824146313,-6.2064961395413665,-0.0192320495843887,0,-4,thought,-0.0034108310937881
0," Then the Japanese gardens you do have to pay for but I will say that it was definitely worth it.
",13,-6.195253047967186,0,0,0,0,0.0970623604953289,0,0,-0.045329498510719,0,0.0065322977912602,1,0.0323961563408374,1,-0.0087866943182521,-9.647416873221369,0.0724382400512695,0,-5,say,0.0520962923765182
1," I did wear my bird shirt – It's a pretty good bird shirt, I got a compliment on it – which I didn't say this earlier, but I bought this at the Audubon Society which I learned what that was.
",40,-8.473297032045114,0,1,0,0,0.0228068046271801,0,0,0.0311390075551308,0,0.0011203140311664,1,-0.044620219618082,0,0.009545506542029,-6.518766139945893,0.0,0,2,learned,0.0
0," I didn't know what that was but it's um a society for um like bird watching and bird care and um they had a shirt that said bird nerd on it so I bought it because I thought it was funny.
",3,-6.256071788002225,0,1,0,0,-0.0582053810358047,0,0,0.0297198646144457,0,0.0019378022814028,1,-0.0332755055579393,1,-0.000768921310127,-6.518766139945893,0.0153329689055681,0,2,know,0.0132956653833389
1," The legend says that the King of Athens, Theseus unified the ten tribes of early Athens into one kingdom (c. 1230 BC).
",2,-6.195253047967186,0,0,0,0,-0.0916233202442526,6,0,-0.0499160511848136,0,-0.0045845239245392,1,-0.0337321581318974,1,-0.0234538947820919,-12.480630217277586,0.0137552618980407,0,-3,says,0.014960503205657
0," For your joke to be funny, it has to surprise the audience in some way, which means it has to seem original or new.
",18,-7.623405136480864,0,1,1,0,-0.1222483962774276,1,1,0.0184959368632426,0,0.0022580012778327,0,0.0312618613243103,0,0.0092608803867274,-5.3795035453149085,0.0074972510337829,0,-1,means,-0.0475292205810546
1," If you choose to edit the connection file, remember that all other pages that use the connection file will also be affected by the changes you make.
",9,-8.285937681221203,0,0,0,0,0.1221782676875591,0,0,0.036658032076993,0,0.00293610158321,1,0.028431262820959,1,0.0147579337258345,-9.302576386929639,-0.0102576352655887,0,-4,remember,0.0
0," Note that you are not required to link either a CSS file or an XSL style sheet to an XML document in order for Internet Explorer 5 (and later versions) to display the document.
",0,-9.07943283561543,0,0,0,0,-0.0436439700424671,0,0,0.1198707532990792,0,-0.0009911127368741,1,0.1056361459195613,1,0.0083852295201641,-8.588809919166959,-0.0058844722807407,0,-5,Note,-0.0347377210855484
0," In addition, when you choose to save the data as XML, you can specify that the data be transformed to a custom display format by using an existing .xsl file.
",15,-10.145255301460548,0,0,0,0,-0.0623573027551174,0,0,-0.0680014792109737,0,0.0028978010349388,1,-0.0662968568503856,1,0.0288528237432082,-10.24703799577049,0.002022486180067,0,-5,specify,0.0
0," Any XML document produced by Access is well-formed, which means that it conforms to the basic rules of XML.
",10,-7.623405136480864,0,0,1,0,0.2211609184741974,1,1,0.2519266387798647,0,0.0017504095874347,0,0.2545520812273026,0,0.0013319873122181,-11.499800964265859,-0.0001408457756042,0,-3,means,0.0145080089569091
0," is a declaration that states that this is an XML document and gives the version number.
",4,-9.38958776391927,0,0,1,0,0.0740973595529794,0,0,0.0725247907616636,0,0.0014197232828722,1,0.0698703173547983,0,0.0058743189865102,-11.014293148484159,-0.0133170485496521,0,-4,states,0.0083602368831634
1," Notice that each tag set has both start and end tags and is case sensitive, and that the tag sets are properly nested within each other.
",0,-9.275177412741526,0,0,0,0,-0.0153971686959266,3,0,0.060372620071999,0,0.00427579345837,1,0.0517608895897865,1,0.0055932036237499,-5.3795035453149085,0.0094153322279453,0,-3,Notice,-0.049821525812149
1," This means that in addition to being well-formed, the documents conform to a defined schema.
",1,-7.623405136480864,0,0,1,0,-0.0070526115596294,2,0,0.0017063726673763,0,-0.0016817830888335,1,0.0075874030590057,0,0.0012174103731666,-11.499800964265859,-0.0252384608611464,0,-3,means,-0.0200111120939254
1," This means that if you distribute a Web page that uses components, users who have Office 2002 licenses will have access to all functionality provided, but users without a license can only view the data and information you've provided.
",1,-7.623405136480864,0,0,1,0,0.3274989426136017,0,0,0.1334385955469962,0,-0.000849827656864,1,0.1292317993938923,0,-0.0030788717438711,-5.3795035453149085,-0.0047602988779544,0,-19,means,-0.0007479041814804
1," If you must do this, retest the existing queries to ensure that they still run or produce expected results, and rewrite the queries if necessary.
",11,-8.86971230463336,0,0,0,1,-0.0337273105978965,1,0,-0.0373568418642203,0,0.0027578849706463,0,0.0210121181163042,1,0.0052760315112887,-8.090304779789008,0.0094552040100097,0,-3,ensure,0.0080269873142242
1," We know that he had once been married, had once been a father, and that both his wife and son were now dead.
",1,-6.256071788002225,0,0,1,0,0.0075115039944648,0,0,-0.0548537629670821,0,-0.003793973047376,1,-0.0605775415897369,0,-0.0107113483548164,-9.536191238111144,-0.0070642232894897,0,-4,know,0.014329120516777
0," We also know that he wrote books.
",2,-6.256071788002225,0,0,1,1,-0.0562512911856174,1,0,-0.0429316220272864,0,-0.0060851935515748,0,-0.056251410394907,0,0.0038393152256806,-7.762131345982491,2.384185791015625e-07,0,-3,know,2.384185791015625e-07
0," To be precise, we know that he wrote mystery novels.
",5,-6.256071788002225,0,0,1,1,-0.1063082814216613,1,0,-0.072892983444035,0,0.0011844307776154,0,-0.1358245834708213,0,0.0110584451054984,-7.762131345982491,0.0,0,-3,know,0.0
1," On his best walks, he was able to feel that he was nowhere.
",9,-7.437205100358338,0,0,0,1,-0.0137498900294303,1,0,0.1032648944606383,0,0.0015144376952184,0,0.009413311227873,1,0.0169617787494764,-5.810286461407363,0.0,0,-3,feel,0.0
1," New York was the nowhere he had built around himself, and he realized that he had no intention of ever leaving it again.
",13,-9.468368641772383,0,0,1,1,0.0491765737533569,1,0,0.0620917185706396,0,0.0022822936574596,0,0.0587845966219902,0,0.0090848813440812,-5.3795035453149085,0.00815349817276,0,-3,realized,0.0049826949834823
0," At Madison Avenue he turned right and went south for a block, then turned left and saw where he was.
",17,-6.549269594239308,0,1,0,1,0.071256086230278,1,0,0.108208462419246,0,0.0039291656196625,0,0.1239661574363708,1,0.0012298421813295,-5.810286461407363,0.0840567946434021,0,-1,saw,0.0712213665246963
1," He remembered now that Mrs. Stillman had told him to wait there while she went to find her husband.
",1,-8.285937681221203,0,0,1,0,0.0390415042638778,0,0,-0.0682753471665697,0,-0.0045754053063305,1,0.0377805959734171,0,-0.0037374743659581,-7.146302413206516,-0.1013944149017334,0,-5,remembered,-0.0543841421604156
0," The smell of Virginia Stillman's perfume hovered around him, and he began to imagine what she looked like without any clothes on.
",15,-9.23543708409201,0,1,0,1,0.2079369500279426,1,0,0.2165374061072089,0,0.0098991540246029,0,0.2195200249552726,1,0.0232879241778165,-6.926379476592348,0.1511660814285278,0,-1,imagine,0.058093074709177
1," Stillman never seemed to be going anywhere in particular, nor did he seem to know where he was.
",15,-6.256071788002225,0,1,0,1,0.1044370010495185,1,0,0.1487099056523212,0,0.0066561441248668,0,0.1702098995447158,1,0.0284875164429346,-5.810286461407363,0.0,0,-1,know,0.0
1," At the same time, it pleased him to know that Stillman also had a red notebook, as if this formed a secret link between them.
",9,-6.256071788002225,0,0,0,0,-0.047923631966114,1,0,-0.0653696125097976,0,-0.0005902275991681,1,-0.0682601407170295,1,-0.0039911737281178,-5.3795035453149085,0.0061037242412567,0,-3,know,0.0
1," Quinn suspected that Stillman's red notebook contained answers to the questions that had been accumulating in his mind, and he began to plot various stratagems for stealing it from the old man.
",1,-10.082734944479215,0,0,0,0,0.1526881605386734,4,0,0.0115369375084694,0,0.001339531441982,1,0.0885681938680856,1,-0.0005258251743217,-8.964121989104436,-0.0012580677866935,0,-3,suspected,-0.0331445336341857
0," On the other hand, it was possible that Stillman had known all along that he would be watched – had even known it in advance – and therefore had not taken the trouble to discover who the particular watcher was.
",11,-6.256071788002225,0,0,0,0,0.2485728561878204,0,0,0.0998220338011613,0,7.010376958387077e-05,1,0.101500354707241,1,-0.0100634313360731,-8.431748029132242,-0.0065387040376663,0,-3,known,0.0
1," How much better it was to believe that all his steps were actually to some purpose.
",6,-8.041908238927158,0,0,0,0,0.0561616979539394,3,0,-0.0096972717437893,0,-0.0033134247994649,1,-0.0063630901277065,1,-0.0221614443541814,-5.810286461407363,-0.0865792892873287,0,-3,believe,-0.0525526702404022
1," This meant that he was constantly in danger of quickening his pace and crashing into Stillman from behind.
",1,-7.623405136480864,0,0,1,1,0.0964310113340616,1,0,0.0862705128090012,0,0.0008741147265947,0,0.0841383282095193,0,0.0024196512899116,-5.810286461407363,0.01653603464365,0,-3,meant,0.0052808821201324
0," By watching Stillman, the theory was that he would learn what his intentions were toward Peter.
",6,-10.283405639941366,0,0,0,0,0.0757033675909042,0,0,0.052575153709874,0,0.0034906610107545,1,0.04616429656744,1,0.0031761032973531,-8.473297032045114,0.0245051383972167,0,-4,was,0.0410249233245849
0," By watching Stillman, the theory was that he would learn what his intentions were toward Peter.
",10,-8.473297032045114,0,1,0,0,0.2150373309850692,2,0,0.2087093221048187,0,0.0044190240540313,1,0.0016517955508977,1,0.0085865789588693,-11.276657412951648,0.0589278936386108,0,-1,learn,0.0775607675313949
1," He could suggest to Virginia Stillman that she get an unlisted telephone number.
",2,-8.767058150573277,0,0,0,1,-0.0769231095910072,1,0,-0.0573340814405431,0,0.0020033823103957,0,-0.0610793083906173,1,0.0121405540655056,-6.203360357730682,0.0281316637992858,0,-6,suggest,0.0378930866718292
0," If this man was as good a detective as the Stillmans thought he was, perhaps he would be able to help with the case.
",11,-6.794785443308052,0,1,0,1,0.1819693595170974,1,0,-0.2198682679306893,0,0.0081348928149878,0,-0.2114932835102081,1,0.0029234866216311,-5.810286461407363,0.0028392672538757,0,-1,thought,0.0014156848192214
1," Since Auster did not have an office, that meant he worked at home.
",9,-7.623405136480864,0,1,1,1,-0.0799654722213745,1,0,-0.0257553279755965,0,0.0001764349904825,0,-0.0230837240815162,0,0.0061669432558119,-7.344831780227323,0.0,0,-1,meant,0.0
1," This implies knowledge on his part; he knows beforehand that this chronicler exists.
",8,-6.256071788002225,0,0,1,0,0.0216905549168586,2,0,0.0670589136425405,0,0.0053510305703969,1,0.0841612964868545,0,0.0205135018520412,-8.87876214015328,0.0,0,-4,knows,0.0
1," And then the woman explained that it had been lying on the street, and why not, it seemed perfectly okay.
",4,-8.688893377723941,0,0,0,0,-0.1088817343115806,0,0,-0.2335850912010069,0,-0.0069849303637235,1,-0.2081482801285535,1,0.0127148997296631,-8.82565231483933,-0.0296209454536438,0,-3,explained,-0.0798809379339218
0," A moment later he heard the child running towards him down the hall. The child shot into the living room, caught sight of Quinn, and stopped dead in his tracks.
",4,-8.10697183227422,0,1,1,0,-0.0177828092128038,2,0,0.0584290702396831,0,0.0026758821984,1,0.0687164906412363,0,0.0069198885703469,-8.090304779789008,-0.033575851470232,0,-1,heard,0.0090180188417434
1," As he examined the yoyo, he could hear the child breathing beside him, watching his every move.
",8,-8.10697183227422,0,1,0,0,-0.0216744448989629,2,0,0.0455886300601683,0,0.0092011420926867,1,0.0343612488359212,1,0.0096827479022922,-10.488200052587379,0.0730459094047546,0,-1,hear,0.0684373825788497
0," A great philosopher once said, muttered Quinn, that the way up and the way down are one and the same.
",4,-6.195253047967186,0,0,0,0,0.0013779178261756,0,0,0.0065589777300715,0,0.0026295632553844,1,0.0302417911589145,1,0.0324576647863501,-7.807801382815679,0.0166977420449256,0,-10,said,-0.0849743485450744
0," In that one brief moment he knew that he was in trouble.
",6,-6.256071788002225,0,0,1,1,0.157011941075325,1,0,0.0861700981950912,0,0.0025229033032793,0,0.0801602974534034,0,0.015806748447093,-5.810286461407363,0.0,0,-3,knew,0.0
0," Auster saw the yoyo in his hands and said, I see you've already met.
",8,-6.195253047967186,0,1,0,0,0.1951893605291843,1,0,0.0392655862588032,0,0.0105233134017801,0,0.0179295130074024,1,0.0313286103618641,-6.549269594239308,0.0,0,-1,said,0.0
1," He had nothing, he knew nothing, he knew that he knew nothing.
",9,-6.256071788002225,0,0,1,1,-0.006518043577671,1,0,0.0244986740073987,0,-0.0035229616784518,0,0.0105825960636138,0,0.0101319297042849,-6.256071788002225,0.0,0,-3,knew,0.0
0," Quinn tried to imagine what the operators looked like.
",3,-9.23543708409201,0,1,0,0,0.0510429558344185,2,0,-0.1083312399727715,0,0.030493403337362,1,-0.1472726832143962,1,0.0401875746690414,-6.926379476592348,0.226432285271585,0,-1,imagine,0.1217106357216835
1," Amused, my wife asks why I ordered the kosher lunch.
",4,-7.610534945960329,0,1,0,0,-0.0523583739995956,1,0,-0.0144308956626516,0,-0.0012589633133257,0,-0.0138634741306304,1,0.0028776620180369,-9.302576386929639,0.0001332582905888,0,-1,asks,0.0
1," It acts queerly on my nerves (through the feet, as it were), because I feel that a good part of this dust must be ground out of human bone.
",18,-7.437205100358338,0,0,0,0,0.2415182814002037,0,0,0.1691601568864298,0,-0.0004376315955288,1,-0.0447931196841447,0,0.0076643250543962,-11.499800964265859,-0.0233353395015001,0,-3,feel,-0.1012896820902824
1," You can be absolutely sure, says Shahar, that the Prophet Jeremiah passed this way.
",4,-8.696440583359324,0,0,0,0,-0.174691523425281,3,0,-0.0934581324409425,0,0.0010886509631495,1,-0.0981051949784159,1,-0.0039522174800581,-8.87876214015328,0.0004838053137063,0,-7,sure,0.0719859078526496
0," They believed that genuine democracy was now on its way.
",1,-8.041908238927158,0,0,1,0,-0.0531821185722947,2,0,-0.056133749556135,0,-0.0009581060820071,1,-0.060376944951713,0,0.0272192353589666,-5.810286461407363,-0.021194914355874,0,-3,believed,-0.0224222615361213
1," It was Jefferson who said that the tree of liberty must occasionally be refreshed with the blood of patriots and tyrants.
",4,-6.195253047967186,0,0,1,0,0.0069722617045044,0,0,-0.2082632571877237,0,0.0019592120061151,1,-0.2184141967445612,0,0.0043569583548858,-12.480630217277586,0.0070188511162996,0,-4,said,-0.0043598711490631
0," Mr Kedourie doubts that he needed ""to call on the resources of American political science for such lessons in tyranny?
",2,-11.014293148484159,0,0,0,1,-0.1835122928023338,1,0,-0.1065316721610724,0,-0.0020369421806884,0,-0.1092157363891601,1,-0.014471065212527,-6.801595912310578,-0.0554542690515518,0,-3,doubts,-0.0177635699510574
0," What does remain most puzzling,"" he says, ""is why it was thought that the imparting of such lessons could advance the interests of the United States, or even contribute to the welfare of the Egyptian people.""
",15,-6.794785443308052,0,0,0,0,0.0053397570736706,0,0,-0.0153528828386524,0,0.0001129532927713,1,-0.0179369822445362,1,0.0038079028363325,-10.746029161889478,0.0091179022565484,0,-8,thought,0.0189724750816822
0," I had been telling Shahar when we were walking in the Gai-Hinnom that I hadn't liked it when David Ben-Gurion on his visits to the United States would call upon American Jews to give up their illusions about goyish democracy and emigrate full speed to Israel.
",3,-7.146302413206516,0,0,0,0,0.0013399273157119,0,0,0.0183055512596919,0,-0.0024668034349535,1,0.0242397561669349,1,0.0046490219384852,-6.8422755479438395,0.003618374466896,0,-5,telling,-0.0011143311858177
1," I am often told that the old Ashkenazi leaders were unimaginative, that the new Rabin group lacks stature, that Ben-Gurion was a terrible old guy but a true leader, that the younger generation is hostile to North African and Asian Jews.
",3,-7.146302413206516,0,0,0,0,-0.2075765142217278,0,0,-0.1622334839207251,0,0.0022941244151642,1,-0.1597325121983885,1,0.0024779193819153,-13.579242505945695,-0.001445872709155,0,-7,told,0.0486869402229785
0," I say this remembering that Jacques Maritain once characterized European anti-Semitism of the twentieth century as an attempt to get rid of the moral burden of Christianity.
",3,-8.285937681221203,0,0,0,0,0.1518756002187729,2,0,-0.1954554338533912,0,-0.0068714253379271,1,-0.1924238428473472,1,0.0162197864544327,-11.014293148484159,0.001851487904787,0,-3,remembering,0.0002692826092243
1," But I can see that the big current of his suffering has begun to run heavily.
",3,-6.549269594239308,0,0,0,0,0.0436501861549913,0,0,-0.1602103087763466,0,-0.0090368924110472,1,-0.1397191765718162,1,0.0101333982233579,-8.041908238927158,-0.1022783266380429,0,-9,see,-0.0957358442246913
1," Within five hours John had repaired the engines, but the port officials claimed that the ship was incapacitated and demanded that the captain post a twenty-thousand-dollar bond against expenses that might be run up by his ""crippled ship.""
",13,-9.172523258681442,0,0,0,0,-0.0687816515564918,0,0,-0.0345328988916907,0,0.0018534302449068,1,-0.0324921682476997,1,0.0076101376734515,-12.192948144825804,0.0002571549266576,0,-5,claimed,0.0070399865508079
1," Within five hours John had repaired the engines, but the port officials claimed that the ship was incapacitated and demanded that the captain post a twenty-thousand-dollar bond against expenses that might be run up by his ""crippled ship.""
",20,-10.145255301460548,0,0,0,0,-0.1020914651453495,2,0,-0.1187820424200266,0,-0.0003358227691974,1,-0.1237066872417926,1,-0.0070492981387703,-9.374549886554728,-7.252488285303116e-05,0,-3,demanded,0.0
1," Then an engine man from the Balkans said, ""In our village we nailed owls to the church door when we caught them.""
",7,-6.195253047967186,0,1,0,1,0.1016013845801353,1,0,-0.0473658265250306,0,0.0038862281482864,0,-0.0688230320811271,1,0.0246419132689804,-12.88609532538575,0.0446434617042541,0,-1,said,0.0766556337475776
1," I listen carefully, closely, more closely than I've ever listened in my life, utterly attentive, but I often feel that I have dropped into a shoreless sea.
",23,-7.437205100358338,0,0,0,0,-0.0549362674355506,0,0,0.0112993932603037,0,0.0010050802644874,1,0.010688193142414,0,-0.0025639655749162,-9.536191238111144,0.0,0,-4,feel,0.0
0," You know that your hostess has lost a son; that her sister lost children in the 1973 war;
",1,-6.256071788002225,0,0,0,0,-0.1103741275146603,0,0,-0.0906587493561563,0,-0.0070215088897646,1,-0.0950954919680953,0,0.0239751124950615,-8.437578949443035,-0.18525898642838,1,-5,know,-0.0834886282682418
1," No, it means only that the Jews, because they are Jews, have never been able to take the right to live as a natural right.
",3,-7.623405136480864,0,0,1,0,-0.0686324839480221,0,0,-0.0624036061717426,0,-0.0009680101503099,1,-0.0533244665712118,0,-0.0134119525817888,-8.241704426244377,0.0036984970793128,0,-4,means,-0.0069104712456464
1," To be sure, many Israelis refuse to admit that this historic uneasiness has not been eliminated.
",8,-9.94165634621931,0,0,0,0,0.1627239994704723,0,0,0.121888188802098,0,0.0029064550934548,1,0.0920939203050882,1,0.0056422125025276,-10.488200052587379,-0.0029430091381073,0,-4,admit,0.0
0," It was difficult to realize his work was not out there in the luminous estuary, but behind him, within the brooding gloom.
",4,-9.468368641772383,0,1,0,0,-0.0514990352094173,2,0,-0.0306889108253707,0,0.0007734469795623,1,-0.0326409786939621,1,0.0088775580128033,-5.810286461407363,0.0038562677800655,0,-1,realize,0.0241285115480422
1," Imagine the feelings of a commander of a fine – what'd 'ye call 'em? – trireme in the Mediterranean, ordered suddenly to the north; run overland across the Gauls in a hurry; put in charge of one of these craft the legionaries, – a wonderful lot of handy men they must have been too – used to build, apparently by the hundred, in a month or two, if we may believe what we read.
",79,-8.041908238927158,0,1,0,1,-0.0153158828616142,1,0,-0.0646527693933965,0,-3.568304419221402e-06,0,0.0657558515667915,1,-0.0006464491024049,-8.251366337156114,0.0,0,-1,believe,0.0
0," We looked on, waiting patiently – there was nothing else to do till the end of the flood; but it was only after a long silence, when he said, in a hesitating voice, I suppose you fellows remember I did once turn fresh-water sailor for a bit, that we knew we were fated, before the ebb began to run, to hear about one of Marlow's inconclusive experiences.
",39,-8.944513517716059,0,1,0,1,-0.0653868876397609,2,0,-0.0291332698594039,0,0.0003178668606949,0,-0.0290956161916255,0,0.0017356570601379,-8.285937681221203,0.0006779804825782,0,-1,suppose,-0.0046531781554222
1," yet to understand the effect of it on me you ought to know how I got out there, what I saw, how I went up that river to the place where I first met the poor chap.
",12,-6.256071788002225,0,1,0,0,-0.0322673581540584,1,0,-0.005127284885952,0,-0.0009692329316569,0,-0.0021744333207607,1,-0.0042322059424641,-6.203360357730682,0.0,0,-1,know,0.0
1," Then I remembered there was a big concern, a Company for trade on that river.
",2,-8.285937681221203,0,1,0,0,-0.1151330079883337,11,0,-0.1889467937689201,0,0.0032261650845941,1,-0.0274381637272388,0,0.0028679172152324,-5.810286461407363,0.0550468824803829,0,-1,remembered,-0.0080471690744161
0," The best way I can explain it to you is by saying that, for a second or two, I felt as though, instead of going to the center of a continent, I were about to set off for the center of the earth.
",11,-6.195253047967186,0,0,0,0,-0.0678550079464912,1,0,-0.0868312613192304,0,-0.0049931873998508,0,-0.0968754030764103,1,0.0053164451589823,-7.437205100358338,0.0043547749519348,0,-3,saying,0.0232626907527446
1," It appears the French had one of their wars going on thereabouts.
",1,-8.467254717589151,0,1,0,0,-0.1448629421647638,2,0,-0.0529840422993792,0,-0.0006155979160819,1,-0.0471046853344887,1,0.0136437846173706,-5.3795035453149085,-0.027561146300286,0,-1,appears,-0.0430234521627426
0," I discovered that a lot of imported drainage-pipes for the settlement had been tumbled in there.
",1,-9.59025845938142,0,0,0,0,-0.0773745961487293,0,0,-0.1001064078372326,0,-0.0114082567816202,1,-0.1116666235029697,0,-0.0048126187175512,-11.78748303671764,-0.2583251083269715,0,-3,discovered,-0.2375259771943092
0," I was smoking my pipe quietly by my dismantled steamer, and saw them all cutting capers in the light, with their arms lifted high, when the stout man with mustaches came tearing down to the river, a tin pail in his hand, assured me that everybody was 'behaving splendidly, splendidly,' dipped about a quart of water and tore back again.
",47,-10.534720068222272,0,0,0,0,0.1373785343021154,0,0,0.0910351649763291,0,-9.007008422018403e-06,1,0.0928181316703558,1,0.0022290843664794,-11.276657412951648,-0.0246068239212036,0,-4,assured,0.0137422829866409
1," I noticed there was a hole in the bottom of his pail.
",1,-9.275177412741526,0,1,0,0,-0.1067114397883415,2,0,-0.0548579277204616,0,0.0043160522110441,1,-0.0859321970191747,0,0.0081507509349139,-5.810286461407363,0.0112621188163757,0,-1,noticed,0.0079467482864856
1," British Conservatives also believe that the Commission is wrong to bring forward this proposal in the name of the European Single Market.
",3,-8.041908238927158,0,0,0,0,-0.0375184472650289,0,0,0.00981294580923,0,0.002033581488437,1,0.0032757725566625,1,0.0070615988224744,-9.915680859816048,-0.0009668469429016,0,-5,believe,-0.0062891915440559
1," Greece, Italy, France, Spain and Austria, have understood that something has to be done and now have a presence in Albania.
",11,-8.251366337156114,0,0,0,0,0.0356049761176109,0,0,0.0404868366285449,0,0.0004881223617801,1,0.0406184196472168,1,0.0009709545902037,-6.255411939743378,0.0,0,-3,understood,0.0
0," We know that the refiners already have refineries producing clean diesel, but not for Europe. For the United States and Japan.
",1,-6.256071788002225,0,0,1,0,-0.0609075194224715,2,0,-0.1055566499296289,0,-0.0005473133387632,1,-0.114463863428682,0,0.0075235091180851,-5.3795035453149085,0.0019456315785646,0,-3,know,-0.007476657629013
0," This procedure guarantees that all countries applying for membership are treated equally.
",2,-9.995723567489584,0,0,0,0,-0.145815534517169,0,0,0.0104307791886803,0,0.004187882431675,1,-0.1387848146560638,1,0.0235863371159542,-9.275177412741526,0.0685334280133247,0,-8,guarantees,-0.0217690169811248
0," If I understand the interpreting correctly it seems that Mr Sjöstedt himself believes that national constitutions are more important than Community law.
",7,-7.829849520037441,0,0,0,0,0.1800779867917299,3,0,0.14293431060231,0,-0.0034289558004212,1,0.1600280739367008,1,-0.0129273070176357,-8.041908238927158,-0.0049475654959678,0,-3,seems,0.0087060257792472
