matrix_subject1v2,length_CC_remainder,m_verb,matrix_subject1v3,that_omission,subject_form_CC_subject1v2,uid_iphrase,word_form_similarity,uid_avgStep,length_CC_onset,frequency_CC_subject_head,subject_form_CC_subject1v3,uid_var,uid_biggestStep,mverb,matrix_subject1v4,subject_form_CC_subject1v4,uid_jaeger,uid_amp,text,length_matrix_verb_to_CC,frequency_matrix_verb,uid_idoc,position_matrix_verb,uid_igauche2_2
0,0,1,0,0,0,0.1231881411226829,0,-0.0070537464335203,6,-5.810286461407363,0,0.0023048321540733,0.0,think,1,1,2.1210179685255763,0.0," Mr. President, as a Nobel Peace Prize recipient and as one of the fathers of the modern peace process in Israel, do you still think that there is a future to the peace process?
",-3,-6.794785443308052,0.0431576766832705,26,0.2488644011318683
0,0,1,1,0,0,0.0119645150245299,0,0.0061447388019023,0,-8.944513517716059,0,0.0016158014396755,-0.0038116872310638,means,0,1,2.5218501649796847,0.010152680799365," Customs cannot check what a scientist has in his mind, they can see what he has in his pocket but not what he has in his mind so it’s uncontrolled; it means that borders aren’t important and distances aren’t important.
",-5,-7.623405136480864,0.0152325704693794,35,-0.023977130651474
0,0,1,1,0,0,0.164097920142942,0,0.0310237335248125,0,-11.969804593511594,0,0.005698056943073,0.0096459090709686,think,0,1,2.1210179685255763,0.0053874254226684," They think that modernity may endanger their tradition.
",-4,-6.794785443308052,0.0158945764587287,1,0.2341910824179649
0,0,1,0,0,0,-0.0265691013332785,0,0.0120022594756804,0,-9.841572887662327,0,-0.0006856602545039,-0.0139547809958457,see,1,1,2.767293034665071,-0.0101348161697387," It’s limitless, and you’ll see that the GNP of Israel is very close to the Saudis’.
",-8,-6.549269594239308,-0.0155054004862904,7,-0.0749166896566748
0,0,1,0,0,0,0.0414049918674642,0,0.0045787060492429,0,-9.468368641772383,0,0.0007861645263852,-0.0117632746696472,sure,1,1,2.3178525651248343,-0.0130486879497766," I am sure that the reasons for war are over, even though still there are wars which are an inertia from the past, a continuation that doesn’t make sense.
",-7,-8.696440583359324,-0.1484373984858393,2,0.1401046393439173
0,0,1,0,1,1,-0.0240002405415806,0,0.0260239091169621,1,-5.810286461407363,0,0.0008247528631259,-8.940696716308594e-07,think,1,0,2.1210179685255763,-8.940696716308594e-07," Why do you think it is so?
",-1,-6.794785443308052,-8.642673492431641e-07,3,-1.3113021850585938e-06
0,0,1,0,1,0,-0.0434967615532086,0,0.0067793813844521,1,-5.3795035453149085,1,0.0011270058265543,0.0,think,0,0,2.1210179685255763,0.0," First of all I think maybe they have bad teachers, which is a problem.
",-1,-6.794785443308052,-0.0559692047536373,4,-0.0256617777049541
0,0,1,0,0,0,-0.0250755474334946,0,0.0056311318089091,1,-9.316562628904379,0,0.000758825196385,-0.0064002275466918,notice,0,1,2.2246235515243336,-0.0064959526062011," Also when I talk mathematics I notice the language is very important in mathematics and I actually notice that many times people fail in mathematics because they don't know how to write a composition.
",-3,-9.275177412741526,-0.033778853714466,17,-0.0057273656129837
0,0,1,0,0,0,-0.0157761369055757,0,-0.0206645149914991,1,-12.480630217277586,0,-0.0089725228574648,-0.0885009765625,noticed,0,0,2.2246235515243336,-0.0416631698608398," And then I noticed that I cheat a little bit when I write them down.
",-3,-9.275177412741526,-0.0961013957858085,3,-0.0359799116849899
0,0,1,0,0,0,0.005276933850278,0,0.0093509727199603,1,-6.73549255693947,0,0.0013482894497334,-0.0019318610429763,think,0,0,2.1210179685255763,-0.0186039209365844," So instead of documenting the dreams it gradually became also like adding creational elements, and I think that somehow through writing my dreams I gradually came to writing, also poems, but mainly stories.
",-3,-6.794785443308052,0.0094625242054462,17,-0.0168621651828289
0,0,1,0,0,0,-0.0130129145592256,0,-0.013153517673559,0,-9.795052872027433,0,-0.0009976449162617,-0.0107867941260337,like,1,1,6.736966958001855,-0.0429204776883125," When I tell stories I don't like that everything will be clear from the beginning.
",-3,-6.8422755479438395,0.1383326090872287,7,0.1034153215587139
0,0,1,0,0,0,0.0290061282526169,0,0.0048485341348818,0,-10.806653783705913,0,-0.0008196322696133,-0.0571000427007675,like,0,1,6.736966958001855,-0.0550342202186584," I like that something will be a bit of secret, or even unreliable narrator: someone tells something and first you trust him but then you read more and you become thrilled by everything.
",-3,-6.8422755479438395,0.0377095993608236,1,0.051658222451806
0,0,1,0,0,0,0.1748169513470806,0,0.0038823766061366,12,-5.810286461407363,0,-0.0008172444123781,-0.005369447171688,think,0,1,2.1210179685255763,0.0018059201538562," I think that in this kind of structure there is a very gradual clarification of the relationship and the forth going on.
",-3,-6.794785443308052,0.1534816338853005,1,0.4223758429288864
0,0,1,0,0,0,-0.0734963177340379,0,0.005125424095119,0,-10.940185176330436,0,0.0009432357702039,0.0349538847804069,said,1,1,1.5146925448447344,0.0352290710434317," I should have said above that this is the first ""solid"" sample return mission —
",-4,-6.195253047967186,0.0911852195858955,3,0.1029568538069725
0,0,1,0,0,0,0.0838362562073005,0,-0.0024624045112899,36,-5.810286461407363,0,0.0003472283579041,-0.0024506952613592,mention,1,1,3.9318256327243257,-0.0025987438857555," I should mention parenthetically that there is a fantastic launch video — taken from the POV of the rocket on the JPL Stardust website — highly recommended — best I've ever seen — all the way from the launch pad, too.
",-4,-8.954269692661423,0.106726586818695,2,0.1772489622235298
0,0,1,0,1,0,-0.0829869060018823,0,0.0077881642917893,0,-11.382017928609475,0,0.0012939463736976,0.0,know,1,1,2.7692938263429285,-0.0007285010069608," This is a big challenge because they are very small (order of micron in size) and are somewhere (we don't know where) on a HUGE collector — at least on the scale of the particle size — about a tenth of a square meter.
",-1,-6.256071788002225,-0.1903805062174797,24,0.041353166103363
0,0,1,1,0,0,-0.1886914252153327,0,-0.0129180285308895,0,-5.810286461407363,0,0.0017430407052852,0.0333788096904754,estimated,0,1,4.127134385045092,-0.0023254752159118," He estimated that there should be around 45 particles, but this number is very uncertain — I wouldn't be surprised if it is quite different from that.
",-2,-9.452108120900602,-0.1842264272272586,1,-0.2780745141208172
0,0,1,1,1,0,0.0303989538929961,0,-0.0194631393495646,0,-6.255411939743378,0,0.0026517781845054,0.0,knew,0,1,2.7692938263429285,-0.0040719117969274," There is a wonderful quote attributed to Einstein — ""If we knew what we were doing, it wouldn't be called ""research"", would it?""
",2,-6.256071788002225,0.0451298877596855,12,-0.0329586192965507
0,0,1,1,0,0,0.1908804358515356,0,0.0771504561365633,0,-10.940185176330436,0,0.018713670687619,0.4081860361620784,expect,0,1,4.969813299576001,0.2648142082616687," We expect that the particles will be of order a micron in size.
",-3,-8.609429206369693,-0.0284544029100771,1,0.3430032557807863
0,0,1,0,0,0,0.0241979251048129,0,0.0025288669534345,0,-6.2064961395413665,0,0.0006515391868393,0.0,show,1,1,4.952299717083292,-0.0007044598460197," ""We are so interested because we find a big chance to show the talent and ability of Afghans,"" team member Rodaba Noori told the press, ""to show that Afghan women can make robots too and we can improve in this section — [the] robotics section.
",-5,-6.324357695868357,0.0294117331504821,31,-0.0318743512034416
0,0,1,0,1,0,0.0021136869030187,0,0.0056304682676964,16,-5.810286461407363,0,0.0013933077858157,-0.0052093733102083,says,1,1,1.5146925448447344,0.000140381976962," Citing privacy rules, U.S. officials have not said why the team was initially denied visas, but Afghan Ambassador Hamdullah Mohib says there were concerns they would attempt to remain in the United States or in Canada after the contest.
",-1,-6.195253047967186,-0.0019591227173805,22,0.056144580245018
0,0,1,0,0,0,0.1195272992599039,0,-0.0007493977765084,0,-9.436107779554161,0,0.0026436770073282,-0.0520171970129013,proving,1,1,4.143134726391533,-0.0390552282333374," These girls will be proving to the world and the nation that nothing will prevent us from being an equal and active member of the international community.""
",-4,-9.436107779554161,0.2116414993242387,4,-0.0452513322234153
0,0,1,0,1,0,-0.1600841156389008,0,-0.0022836246463502,1,-9.275177412741526,0,0.0016728491270358,-0.0042891353368759,said,1,1,1.5146925448447344,-0.0013675093650817," Major general Fuad Basya, spokesman for the Indonesian military, said fisherman first noticed the people and a warship was deployed to retrieve them.
",-1,-6.195253047967186,-0.156162891536951,11,-0.031604778021574
0,0,1,0,1,0,0.1044715097570128,0,0.008726205652708,8,-9.687422207835068,0,0.0010424689763438,0.0,said,1,1,1.5146925448447344,7.778406143188477e-05," The US State Department said John Kerry, the Secretary of State, contacted Thailand's foreign minister over temporary housing for the Rohingya out at sea.
",-1,-6.195253047967186,0.0119861871763106,4,-0.101697102189064
0,0,1,0,1,0,-0.0187841958596425,0,0.0222808508073188,1,-10.443748290016545,1,0.0018659924954907,-0.0006670653820037,said,1,0,1.5146925448447344,-0.0007278323173522," Jeff Rathke, the State Department Spokesperson, said, ""We urge the governments of the region to work together quickly, first and foremost, to save the lives of migrants now at sea who are in need of an immediate rescue effort"".
",-1,-6.195253047967186,-0.0338048078119754,8,0.1755386851727962
0,0,1,0,1,1,0.0007648118647436,0,0.0010623301352387,1,-11.094335856157695,0,0.0044742265247117,0.0074055939912796,thought,1,0,2.1210179685255763,0.0704649090766906," Mohamed brought the digital clock he made to school on September 14, and a teacher mistakenly thought it resembled a bomb.
",-1,-6.794785443308052,-2.458691596984864e-07,17,3.501772880554199e-07
0,0,1,0,0,0,-0.1904644540028539,0,0.0296027033383637,0,-7.786228897561551,0,0.0014869485825211,0.0139557123184204,observed,1,1,3.1060803307228566,-0.0041154623031616," The Deseret News observed that the hashtag on Twitter, #IStandWithAhmed, had become an international phenomenon.
",-10,-9.374549886554728,-0.189445192925632,3,-0.0418104268610477
0,0,1,0,0,0,-0.0240566076344659,0,0.0084991135562841,3,-9.795052872027433,0,-0.0002527506730817,-0.0330719351768493,Hoping,1,1,1.2124474313169082,-0.0325726866722106," ""Hoping that the #istandwithahmed movement translates into a substantive national conversation on race, punishment, and incarceration.""
",-3,-8.516647472918727,-0.0190267665311694,1,-0.076181000098586
0,0,1,0,1,0,-0.0215022628587008,0,0.011947940019044,1,-7.437205100358338,1,0.0021096154817899,-0.0086753815412521,said,1,0,1.5146925448447344,-0.0012202635407447," Jafari said she felt Mohamed had been subject to Islamophobia and her hashtag created greater awareness about this issue.
",-1,-6.195253047967186,-0.0294488482177257,1,-0.0106586851179599
0,0,1,0,1,0,-0.0865706113447261,0,0.0043670214985201,1,-9.136591249455378,0,-0.0004309107351577,-0.0043873339891433,said,1,1,1.5146925448447344,-3.594160079956055e-05," Executive director of the Dallas chapter of the Council on American - Islamic Relations Alia Salem said Mohamed wishes to use his newfound fame and attention to spotlight social causes including the treatment of Muslims in the United States.
",-1,-6.195253047967186,-0.1305840760469436,16,-0.1426346078515052
0,0,1,0,1,0,0.0850956274430344,0,0.0172168093334351,1,-8.041908238927158,1,0.0061466270780044,0.0103919953107833,said,1,0,1.5146925448447344,0.0039285495877265," Memon also said she believed the social movement in reaction to Mohamed helped improve Muslim / non-Muslim.
",-1,-6.195253047967186,0.0725078927353024,2,0.0876783253625035
0,0,2,1,1,0,0.1359880357069564,0,0.0323143008652896,7,-7.744431768883089,0,0.0098858065908356,0.0120212659239768,believed,0,1,2.07159836421881,0.0007467763498425," Memon also said she believed the social movement in reaction to Mohamed helped improve Muslim / non-Muslim.
",-1,-8.041908238927158,0.1296910336413447,4,0.2219582493416965
0,0,1,0,0,0,0.0302446152757298,0,-0.0035679972386823,0,-11.094335856157695,0,-0.0010201984773619,-0.0661069899797439,revealed,1,1,3.044522437723423,-0.0039418339729309," Recent reports have revealed that a defector from the elite group within Scientology called the Sea Org was first persuaded to travel back to a management building for the organization in California, where he was interrogated by an attorney for Scientology and then arrested.
",-16,-9.841572887662327,0.0528571084141731,3,0.0052610859274864
0,0,1,0,1,0,0.0482705144005401,0,0.0029385654198822,1,-10.178045124283539,0,0.0024504220443044,0.003492534160614,wrote,1,1,3.871201010907891,0.0011656926944851," Rathbun wrote, ""Moxon proceeded to lie to Daniel that the hard drives were never returned, and made a convincing case (not difficult to do with a 19 year old who does not even know the three branches of government) that Daniel would be put behind iron bars for a good long time, UNLESS of course, he returned and cooperated with Moxon and routed out properly.""
",-1,-7.762131345982491,0.0358970407396554,1,0.3829346466809511
0,0,2,0,0,0,-0.0895771057374529,0,-0.0014920325594197,0,-8.403092773371865,0,0.0011319904209194,-0.0043322667479515,lie,1,1,4.7535901911063645,-0.0104316370561718," Rathbun wrote, ""Moxon proceeded to lie to Daniel that the hard drives were never returned, and made a convincing case (not difficult to do with a 19 year old who does not even know the three branches of government) that Daniel would be put behind iron bars for a good long time, UNLESS of course, he returned and cooperated with Moxon and routed out properly.""
",-7,-8.82565231483933,-0.1503408364779289,7,0.1242796978913247
0,0,1,0,0,0,-0.1323820672621937,0,0.0080741502892774,0,-9.148425707102382,0,0.0009288185935331,0.012403205037117,told,1,1,2.19883358814192,-0.0008172392845153," Steve Whitmore, a representative for the LA Sheriff's office, told LA Weekly in a statement that the case involving Montalvo was being dealt with as charges relating to grand theft.
",-3,-7.146302413206516,-0.1400337964296341,12,-0.0715259313583374
0,0,1,0,1,0,0.0637725830971323,0,0.006923893405721,1,-6.751613271442842,0,0.0021778765291186,0.1231594756245613,stated,1,1,2.243744592971112,-0.0005319714546203," Whitmore stated Montalvo left Scientology-related employment in Los Angeles on September 24.
",-1,-9.38958776391927,0.0428904183208942,1,0.0607561953365802
0,0,1,1,1,0,-0.0210091455693116,0,0.008174921383941,1,-6.751613271442842,0,0.0008796947728986,0.0,claimed,0,1,2.0088239744658827,0.0," On September 29, Scientology officials went to the East Los Angeles sheriff's station where they claimed Montalvo allegedly left the organization with computer hard drives.
",-1,-9.172523258681442,-0.0171263366937637,17,-0.0964643917977809
0,0,1,0,0,0,-0.1482637861087077,0,-0.0152316489225424,1,-8.431748029132242,0,-0.0009235872783632,0.0103710889816284,told,1,1,2.19883358814192,2.3603439331054688e-05," Whitmore told LA Weekly that on October 6 after traveling back from Florida, Montalvo ""walked into lobby of the East L.A. station and turned himself in"", and told the police, ""everything he did"".
",-5,-7.146302413206516,-0.1450904496014118,1,-0.1560678295791149
0,0,1,0,0,0,-0.1512866043485701,0,-0.0014933630824089,3,-8.984122655811104,0,-0.003486772331729,-0.121318906545639,stated,1,1,2.243744592971112,-0.1250956058502197," Whitmore stated to LA Weekly that the alleged crime involved five hard drives each of $ 200 in value.
",-6,-9.38958776391927,-0.1450512837618589,1,-0.2299502147361636
0,0,1,0,1,0,0.0167220069786929,0,0.0060616634479954,3,-9.38958776391927,0,0.0017598385028395,0.009444841183722,show,1,1,4.952299717083292,0.0133515885099768," The results show the anti-establishment camp successfully maintained a majority in the geographical constituencies' seats thus veto power to any members' bills, and also a minority larger than a third to veto any bills featuring major political reforms.
",-1,-6.324357695868357,0.0208408921025693,2,0.0722189783118665
0,0,1,0,1,0,-0.3670169617106708,0,0.019946544386136,9,-9.057453928896654,0,0.0033974681260902,0.0107400901615619,saw,1,1,2.767293034665071,4.76837158203125e-06," The finals saw US team Cloud9 and Immortals, from Brazil, face off in Counter-Strike: Global Offensive.
",-1,-6.549269594239308,-0.1863914714022513,2,0.2226237226277589
0,0,1,0,1,0,0.1929169413869849,0,0.0125805374544128,1,-8.041908238927158,1,0.0025730248613141,0.0,said,1,0,1.5146925448447344,0.0," New Zealand's Prime Minister John Key said he believes redesigning the flag now has a ""strong rationale"".
",-1,-6.195253047967186,0.2023302107290391,7,0.3517527803778648
0,0,1,0,1,0,-0.1064997402071539,0,0.0059848553289405,5,-11.78748303671764,0,0.0002779134211637,0.0,found,1,1,3.4279955748168796,0.0," The New Zealand government intends to hold two referendums to reach a verdict on the flag, at an estimated cost of NZ $ 26 million, although a recent poll found only a quarter of citizens favoured changing the flag.
",-1,-6.855410065124486,-0.0195175432427759,31,0.1825272236019373
0,0,1,0,0,0,-0.0197183626066697,0,-0.0145800017063749,0,-9.59025845938142,0,0.0005573853471146,0.0642607063055038,learned,1,1,3.0265039322207445,-0.0041902810335159," Wikinews has learned that according to an Internet posting made just over 24 hours ago, the Church of Scientology's website is being attacked by hackers, causing the site to shut down.
",-3,-8.473297032045114,-0.0728591843680505,2,0.3927315101027488
0,0,1,0,0,0,-0.0186987476443258,0,0.0095117786767868,0,-10.746029161889478,0,0.0008389890732552,0.0053086057305336,explains,1,1,3.0985896589936988,0.0032113194465637," The ""History"" section of the site explains, in a satirical fashion, that the incident was prompted by the Church of Scientology's attempts to remove a promotional video featuring Scientologist Tom Cruise from YouTube.
",-5,-8.688893377723941,-0.0188323892652988,8,-0.0713162310421466
0,0,1,0,0,0,-0.0009788406058018,0,0.0051056211565267,0,-7.587777958837713,0,0.0015105900240272,0.0,stated,1,1,2.243744592971112,0.0," Though YouTube is complying with the Church of Scientology's requests to take down the video, other sites such as Gawker.com have stated that they will keep hosting the video.
",-4,-9.38958776391927,0.0029083341360092,23,0.0077802538871765
0,0,1,0,0,0,-0.0667878871529617,0,-0.0068384257760816,0,-6.433258038231307,0,-0.0010229493199972,0.0024309754371643,wrote,1,1,3.871201010907891,0.0010750293731689," The poster wrote that ""Prompted I think by the Tom Cruise video, a new obsession is taking hold on the internet. An insurgency against The Church of Scientology.""
",-16,-7.762131345982491,-0.1475127413868904,2,-0.1758590899407863
0,0,1,0,0,0,0.1038957090773196,0,-0.0184502706322218,0,-11.181347233147324,0,-0.003476362754727,0.0041952021420001,reported,1,1,3.4760986898352733,-0.0047695375978946," Some individuals reported that when they are able to reach the site, all they get is a message stating, ""The word scientology means search for truth ..."".
",-15,-9.004531527442312,0.1908090263605117,2,0.1760713532567024
0,0,2,0,1,0,0.0638398241729819,0,0.0276297688568857,3,-7.623405136480864,0,0.0075019323641174,0.0,stating,1,1,2.243744592971112,0.0," Some individuals reported that when they are able to reach the site, all they get is a message stating, ""The word scientology means search for truth ..."".
",-1,-9.38958776391927,0.0459573119878768,19,0.234220415353775
0,0,2,0,0,0,0.0185552570490363,0,-0.0161683340732508,0,-10.488200052587379,0,-0.0018884060375007,0.0,wrote,1,1,3.871201010907891,0.0," Posts on the message board for the Scientology-critic site Operation Clambake from Friday theorized that a denial-of-service attack had occurred, and wrote that as of Friday the Scientology.org site was either not loading at all, or loading very slowly.
",-9,-7.762131345982491,0.0215812623500823,28,0.1675954908132553
0,0,1,0,0,0,-0.1871817663914275,0,0.0079618043825462,0,-8.609429206369693,0,0.0009317280438967,-0.0042753368616104,announced,1,1,3.258096538021482,0.0035997852683067," With development of Microsoft's Internet Explorer 9 (IE9) browser almost complete, Microsoft announced on Friday that it is time for IE6 users to move away from the antiquated 10-year-old browser.
",-4,-9.627998787364268,-0.1124656298025484,16,-0.3003101833164692
0,0,1,0,0,0,0.1591133103535939,0,-0.0221069190158125,1,-5.3795035453149085,0,0.0039011319364877,0.1337372846901416,said,1,1,1.5146925448447344,0.0669772028923034," The Internet security firm Secunia.com, has said that as of March 4, 2011, IE6 has 277 vulnerabilities; 39 percent of these are rated ""highly critical"".
",-3,-6.195253047967186,0.2262980476780768,7,0.5534045249223709
0,0,1,0,0,0,0.0654647576489618,0,0.0263610564466369,6,-7.747360028662178,0,0.0024771818454572,-0.0101809576153755,says,1,1,1.5146925448447344,1.820921897888184e-05," Microsoft says that the latest versions of Internet Explorer provide the user with enhanced protection from these attacks and threats.
",-3,-6.195253047967186,0.0890303342775468,1,0.3514950554817915
0,0,1,0,1,0,-0.1508767199561451,0,0.0535417011854323,3,-10.940185176330436,0,0.0132137134173973,-0.0024602934718132,claims,1,1,2.0088239744658827,-0.0021532177925109," Australian woman claims Church of Scientology imprisoned her for twelve years
",-1,-9.172523258681442,-0.1232893988490104,2,-0.1749581769108772
0,0,1,0,0,0,0.4383036338857999,0,0.0201668570254434,4,-10.940185176330436,0,0.0054261350218976,0.0,claimed,1,1,2.0088239744658827,0.0009765625," Valeska Paris, an Australian woman and former Scientologist, has claimed that the Church of Scientology imprisoned her for twelve years aboard the Scientology - owned cruise ship, Freewinds.
",-3,-9.172523258681442,0.4356889240443706,11,0.5981167685240507
0,0,1,0,0,0,-0.0340548065043502,0,0.0094793693472941,0,-6.433258038231307,0,0.0047263609692361,0.0031119585037231,claims,1,1,2.0088239744658827,0.0046057477593421," Paris also claims that her passport was taken away from her and she was forced to work in the engine room.
",-5,-9.172523258681442,-0.0578416287899017,2,0.111303748562932
0,0,1,0,0,0,-0.0502196229269517,0,-0.0072608863954903,0,-9.59025845938142,0,0.0008253342019669,0.0453692264854908,told,1,1,2.19883358814192,0.0052474737167358," I was basically hauled in and told that my mum had attacked the church and that I needed to disconnect from her because she was suppressive. Valeska Paris
",-5,-7.146302413206516,-0.0468717254698276,6,-0.1064013466238975
0,0,1,0,0,0,-0.0507852891386146,0,-0.0053316121788276,0,-9.59025845938142,0,0.0014249164007423,0.0453692264854908,told,1,1,2.19883358814192,0.0052474737167358," I was basically hauled in and told that my mum had attacked the church and that I needed to disconnect from her because she was suppressive.
",-5,-7.146302413206516,-0.0468717254698276,6,-0.1064013466238975
0,0,1,0,0,0,-0.1232254200114918,0,0.0088923007506069,0,-7.587777958837713,0,0.0014648823741257,0.006730169057846,claims,1,1,2.0088239744658827,-0.0011002533137798," Paris claims that she was kept at Flag Land Base in Clearwater, Florida until she was eighteen and then transferred to the Freewinds.
",-4,-9.172523258681442,-0.122093541547656,1,-0.0955627281218767
0,0,1,0,0,0,-0.0333331079585826,0,0.013828280882797,0,-7.344831780227323,0,0.0027928284994521,0.0035887882113456,claims,1,1,2.0088239744658827,0.0063838474452495," On board the Freewinds, Paris claims that she was working from 6:00am to midnight and due to lack of sleep ended up being a walking zombie.
",-4,-9.172523258681442,-0.0365800932049751,6,-0.0430575758218765
0,0,1,1,0,0,0.2602298974059522,0,0.0024699688240972,0,-12.88609532538575,0,0.0034092637335822,-0.0336103197187185,claims,0,1,2.0088239744658827,-0.0926109980791807," She also claims that in 1997 and 1998, she was tasked with removal of asbestos from the ship.
",-9,-9.172523258681442,0.2152094110087518,2,0.2300647795200348
0,0,1,0,1,0,0.1356101205666968,0,0.0118645278685413,1,-5.3795035453149085,1,0.0038514143447717,0.0149732343852519,claim,1,0,2.0088239744658827,0.0022054314613342," They also claimed Paris was a volunteer and claim she has a vested interest for misrepresenting her experiences with the Church.
",-1,-9.172523258681442,0.1283521093428135,8,0.1102090515196323
0,0,1,0,0,0,-0.1561104196205653,0,-0.0271946115670009,0,-11.633332356890381,0,-0.0185253579231111,-0.2675026953220367,claims,1,1,2.0088239744658827,-0.2489156126976013," The Church also claims that Paris not having her passport was maritime procedure.
",-8,-9.172523258681442,-0.1546307429671287,3,-0.1654320135712623
0,0,1,0,1,0,0.0565156975873943,0,0.0332935921352116,6,-8.595635884237359,0,0.0089589708501805,-0.0023636929690837,assure,1,1,1.6582280766035324,0.0026902686804533," In the second case, the M5S party asks to the regional government to assure the local administrations of the region regularly apply the sentence of the Supreme Court.
",-1,-10.534720068222272,-0.1970839393152829,14,-0.0246623745188117
0,0,1,0,0,0,-0.1147219003642293,0,0.0038051939375793,22,-11.276657412951648,0,0.0077400256166124,0.0050381869077682,observed,1,1,3.1060803307228566,-0.0013608587905764," Wilkins observed that the 2007 starting date of the donation program, which is part of the Andy Warhol Foundation for the Visual Arts, coincided with the 20th anniversary of Andy Warhol's death in 1987.
",-3,-9.374549886554728,-0.0968349548056721,1,-0.1803943295963108
0,0,1,0,1,0,0.0525302628961366,0,0.0127223892635232,2,-8.181079804427942,0,0.0030731913146741,0.0,said,1,1,1.5146925448447344,0.0," K.C. Maurer, chief financial officer and treasurer at the Andy Warhol Foundation, said 500 institutions received the initial invitation and currently 190 universities have accepted one or more donations.
",-1,-6.195253047967186,0.0499432235956192,14,0.0565974712371826
0,0,1,0,1,0,0.1130306927868249,0,0.0116534098415747,2,-9.025365614345153,0,0.0075557186965454,0.0,saw,1,1,2.767293034665071,-0.0002145702019333," For example, the Weatherspoon Art Museum at the University of North Carolina at Greensboro saw attendance levels reach 11,000 visitors when it exhibited its Warhol collection in 2010, according to curator Elaine Gustafon.
",-1,-6.549269594239308,0.1100593470036983,15,-0.0293125435709953
0,0,1,0,1,0,0.0936437455316384,0,0.034198050244982,5,-8.041908238927158,0,0.0020136178644436,0.0140394233167171,explained,1,1,3.0985896589936988,0.0027629546821117," Wilkins explained Warhol's obsession with celebrities began when he first collected head shots as a kid and continued as a passion throughout his life.
",-1,-8.688893377723941,0.0778111419812802,1,0.2902419231832027
0,0,1,0,1,0,-0.0096712562114934,0,0.0056300038185257,3,-9.222533679256102,0,0.001214981991279,-0.0055387541651725,observed,1,1,3.1060803307228566,-0.0176288560032844," Wikinews observed the USI exhibit identifies and features Polaroids of fashion designer Halston, a former resident of Evansville.
",-1,-9.374549886554728,-0.0175203774124383,1,-0.0915802083909511
0,0,1,0,1,0,0.0327900535324398,0,0.0361850086669279,2,-8.030166421050476,0,0.0051804270876319,0.0,said,1,1,1.5146925448447344,0.0," Cynthia Thompson, curator and director of exhibits at the University of Arkansas, Fayetteville, said, ""These images serve as documentation of people in his every day life and art - one which many of us enjoy a glimpse into.""
",-1,-6.195253047967186,0.0112920012325048,16,0.3088068645447492
0,0,1,0,1,0,-0.0013827428984777,0,-0.0025963247180342,5,-6.256071788002225,1,0.0014113169648546,-0.0072043314576148,think,0,0,2.1210179685255763,-0.0001606941223144," ""I think everybody knows Andy Warhol's name, even non-art people, that's a name they might know because he was such a personality"", Water said.
",-1,-6.794785443308052,-0.0013800151646137,2,0.0289944671094417
0,0,1,0,1,0,-0.0213531682640314,0,0.0355118206143379,3,-6.8422755479438395,0,0.006857088383312,-0.0043301582336425,said,1,1,1.5146925448447344,-0.0006573796272277," Wilkins said,"" [Warhol] liked the way photo booths and the Polaroid's front flash looked"".
",-1,-6.195253047967186,-0.0466719530522823,1,0.187096606940031
0,0,1,0,0,0,-0.030884202700435,0,0.0244095334722325,0,-12.480630217277586,0,0.0003894518653257,0.0392108894884586,thought,0,1,2.1210179685255763,-0.0041584447026252," ""I thought that in real life it was really kind of magical,"" Allton said.
",-8,-6.794785443308052,-0.0367398411035537,2,-0.0092646554112434
0,0,1,0,1,0,-0.0969020183691675,0,-0.0268115394003689,6,-10.940185176330436,0,-0.0005424461269955,0.0972310826182365,found,1,1,3.4279955748168796,0.0687752962112426," The scientists found reduction of crop yields by 2050 exceeded 10% of 2000 levels, substantially decreasing food security, in all cases examined.
",-1,-6.855410065124486,0.0579018764956827,2,0.504782322794199
0,0,1,0,1,0,0.0435715362414377,0,0.0030083516359112,12,-8.437578949443035,0,0.0014557048410347,0.003839261829853,show,1,1,4.952299717083292,-1.633167266845703e-05," Results of NCLAN studies, published in a paper by AS Heagle in 1989, show dicot species, such as soybean, cotton, and peanut, lose more yield from ozone than do monocot species such as sorghum, field corn, and winter wheat.
",-1,-6.324357695868357,0.0391466706232194,15,-0.0098645463585853
0,0,1,0,0,0,-0.0174296451904075,0,0.0079356761654697,2,-8.834310377582444,0,0.0023021302838007,-0.004798874258995,found,1,1,3.4279955748168796,-0.0015234351158142," The researchers found that ozone pollution caused 46 percent of previously heat-attributed damage to soybean crops.
",-3,-6.855410065124486,-0.0307774506509304,2,-0.0185897909104824
0,0,1,0,1,0,0.006532521930356,0,-0.0078367977120885,2,-6.324357695868357,0,-0.0051329531487595,0.0604029297828674,noted,1,1,2.4203681286504293,-0.0084390798583626," Heald noted the findings show pollution reduction is also important.
",-1,-9.07943283561543,-0.2190640037707026,1,-0.3374895905144512
0,0,1,0,0,0,-0.1013898865536974,0,-0.0111158708054008,0,-9.841572887662327,0,0.0047816152611663,-0.0077559202909469,ruled,1,1,2.9444389791664407,0.0001923441886901," Greek court has ruled that worshippers of the ancient Greek religion may now formally associate and worship at archeological sites.
",-11,-10.634803526779255,-0.1233709990219239,3,0.3774925842881202
